index,x,y,@@@777@@@,ASUS,Amg,DAISA,DAISA5GHZ,DIRECT-iR-BRAVIA,GYORFI,GYORFI-5GHz,HUAWEI P10,Murciline,TEK megfigyelő,TEK megfigyelő 2.4,Telekom-59EB57,Telekom-8luQUU,Telekom-AmfxAb,Telekom-Bo7KON,Telekom-CEGmQQ,Telekom-CEGmQQ 5GHz,Telekom-Eh4auM,Telekom-Lm8gPs,Telekom-PObcOU,Telekom-RD1x97,Telekom-T3OVsw,Telekom-XvgoOb,Telekom-ctbd3G,Telekom-hW7KSb,Telekom-iU1HVB,Telekom-tREcpF,UPC0016705,UPC0492771,UPC0908851,UPC1584560,UPC1794824,UPC2058306,UPC3736069,UPC3956209,UPC4587269,UPC4592126,UPC4701690,UPC64471C2,UPC6455441,UPC6669582,UPC7817040,UPC7EDEA9C,UPC8369359,UPC8783675,UPC8C5183A,UPC9034261,UPC9471254,UPC9519730,UPC99A3E9F,UPCC4549BC,UPCEAF15EF,UPCFFE85FC,Vodafone-14D8,Vodafone-25ED,Vodafone-7726,Vodafone-8142,Vodafone-8161,Vodafone-8A74,Vodafone-DDCD,otto,szilvi
0,48,19,177.0,,,,,,185.0,,,,,169.0,174.0,169.0,167.0,,178.0,177.0,,,,,,,192.0,,210,,186.0,,,,,,,173.0,,,,,,,,185.0,,,,,,,,,,,176.0,,,167.0,185.0,,200,,189.0
1,41,82,183.0,,,,,,186.0,175.0,,,,,,171.0,171.0,,182.0,173.0,,172.0,,,,,,,190,,197.0,174.0,,,,,,,,,,,166.0,,,199.0,,,,,,,,,,184.0,,,,,177.0,,197,,181.0
2,41,141,,,,,,,,,,,,,178.0,166.0,173.0,,190.0,176.0,,,,,,,,,218,,204.0,,173.0,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,185.0,,191,,190.0
3,40,205,,,,179.0,168.0,,,,,,,,,184.0,,,,173.0,,,,,,,,,201,,194.0,,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,174.0,,190.0,,198,,179.0
4,40,303,,,,178.0,,,,,,,,172.0,,184.0,171.0,,181.0,179.0,,,,,,,,,210,,196.0,,,,,,,177.0,,,,,,,,192.0,,,,,,,,,,,,,,,183.0,,208,,198.0
5,37,407,169.0,,,183.0,166.0,192.0,,,,,,,,186.0,,,,172.0,,,,,,,,,205,,201.0,,,,,,,,,,,,,,172.0,189.0,,,,,,,,,,,,165.0,,,184.0,,202,,171.0
6,33,508,,,,,,190.0,,185.0,,,,,,,,,,178.0,,171.0,,,,,,,207,,197.0,,,,,,,,,,,,,,175.0,191.0,,,,,,,,,,,,,,169.0,189.0,,197,,199.0
7,38,629,,,,,171.0,184.0,,,,,,,,179.0,,,182.0,174.0,,179.0,,,,,165.0,,209,,191.0,,,,,,,,,,,,,,174.0,195.0,,,,,,,,,,168.0,,,,,178.0,,204,,178.0
8,38,728,,,,,163.0,193.0,,174.0,,,,,,192.0,165.0,,,173.0,,182.0,,,,,,,203,,190.0,,,,,,,,,,,,,,179.0,198.0,,,,,,,,,,185.0,,,,,188.0,,194,,196.0
9,40,866,,,,171.0,,201.0,,,,,,,167.0,186.0,168.0,,190.0,179.0,,180.0,,,,,183.0,,215,,186.0,,,,,,,,,,,,,,177.0,206.0,,,,,,,,,,175.0,,,,,183.0,,187,176.0,
10,33,959,,,,169.0,168.0,196.0,,175.0,,,,,,,,,193.0,174.0,,180.0,,,,,,,194,,189.0,,,,,,,,,,,,,,184.0,196.0,,,,,,,,,,174.0,,,,,199.0,,195,,185.0
11,137,958,,,,,,,,,,,,,167.0,181.0,,,181.0,182.0,,,,,,,,,213,,201.0,,,,,,,,,,,,,,173.0,199.0,,,,,,,,,,170.0,,,175.0,,184.0,,205,,176.0
12,135,857,,,,,,196.0,180.0,,,,,,,,,,190.0,184.0,,175.0,,,,,170.0,,212,,194.0,,,,,,,,,,,,,,,202.0,,,,,,,167.0,,,,,,,,190.0,169.0,191,,174.0
13,135,729,,,,178.0,,200.0,,179.0,,,,,173.0,180.0,,,184.0,182.0,,,,,,,168.0,,214,,199.0,,173.0,,,,,180.0,,,,,,,175.0,199.0,,,,,,,,,,,,,,,191.0,,196,,
14,139,639,,,,170.0,,,177.0,,,,,,,185.0,,,185.0,179.0,,183.0,,,,,182.0,,201,,200.0,,,,,,,,,,,,,,175.0,207.0,,,,,,,,,,169.0,,,,,195.0,,204,,182.0
15,144,531,,,,172.0,163.0,194.0,178.0,,,,,,169.0,173.0,,,,173.0,,,,,,,,,206,,192.0,,181.0,,,,,,,,,,,,170.0,198.0,,,,,,,,,,170.0,,,179.0,,186.0,,204,,192.0
16,143,594,,,,,,199.0,,176.0,,,,,,176.0,169.0,,192.0,173.0,,,,,,,,,206,,203.0,,171.0,,,,,,,,,,,,170.0,202.0,,,,,,,,,,,,,,,177.0,,208,,175.0
17,32,582,,,,,167.0,195.0,,,,,,,,180.0,173.0,,,175.0,,,,,,,190.0,,212,,193.0,,,,,,,183.0,,,,,,,173.0,196.0,,,,,,177.0,,,,177.0,,,,,181.0,,196,,178.0
18,141,415,,,,,,,,,,,,,178.0,187.0,,,,173.0,,,,,,,,,208,,199.0,,,,,,,,,,,,,,180.0,203.0,,,,,,,,,,,,177.0,,,191.0,,209,,175.0
19,146,326,,,,,,,,,,,,,,184.0,,,180.0,176.0,,173.0,,,,,,,216,,194.0,,,,,,,169.0,,,,,,,179.0,194.0,,,,,,,,,,,,,,,186.0,,197,,182.0
20,148,178,,,,168.0,,189.0,178.0,,,,,,176.0,186.0,,,,174.0,,,171.0,,,,175.0,,216,,194.0,,,,,,,177.0,,,,,,,,200.0,,,,,,,,,,,,,,,179.0,,215,,173.0
21,139,239,,,,,,,,,,,,,,,166.0,,,,,,,,,,182.0,,207,,201.0,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,176.0,,184.0,,206,,186.0
22,146,89,,,,,,,,,,,,,172.0,181.0,,,181.0,176.0,,,,,,,167.0,,216,,191.0,170.0,,,,,,169.0,,,,,,,,196.0,,,,,,,,,,,,,,,184.0,,210,,184.0
23,147,24,,,,172.0,,,184.0,,,,,,,189.0,,,,173.0,,171.0,,,,,183.0,,195,,195.0,,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,176.0,178.0,,218,,191.0
24,282,16,,,,,,,,,,,,,,187.0,,,,170.0,,,,,,,166.0,,213,,192.0,,171.0,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,166.0,180.0,,214,,
25,277,85,,,,,,187.0,,170.0,,,,,171.0,182.0,,,,172.0,,,,,,,,,211,,204.0,,,,,,,,,,,,,,176.0,188.0,,,,,,,,,,,,,178.0,170.0,186.0,,216,,
26,273,159,,,,172.0,166.0,192.0,181.0,,,,,,177.0,,,,177.0,174.0,,,178.0,,,,,,201,,187.0,,,,,,,,,,,,,,,191.0,,,,,,,,,,173.0,,,,,179.0,,212,,190.0
27,274,244,,,,168.0,166.0,192.0,177.0,,,,,,,,,,,176.0,,,166.0,,,,169.0,,202,,184.0,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,185.0,,213,,
28,274,351,,,,171.0,,,174.0,,,,,,,186.0,,,187.0,171.0,,,171.0,,,,,,213,,202.0,,,,,,,,,,,,,,,201.0,,,,,,,,,,175.0,,,,,181.0,,207,,185.0
29,272,458,,,,170.0,,,,,,,,,165.0,189.0,166.0,,,171.0,,,,,,,,,207,,193.0,,,,,,,,,,,,,,177.0,193.0,,,,,,,,,,166.0,,,,,186.0,,204,,179.0
30,269,588,,,,172.0,,189.0,,182.0,,,,,,176.0,,,183.0,175.0,,177.0,,,,,181.0,,208,,200.0,,,,,,,,,,,,,,,189.0,,,,,,,,,,,,,,,186.0,168.0,202,,185.0
31,263,710,,,,,166.0,189.0,,179.0,,,,,,,,,184.0,175.0,,,,,,,,,206,,201.0,,,,,,,,,,,,,,176.0,197.0,,,,,,,,,,,,,,,191.0,,207,,178.0
32,255,828,,,,,,197.0,177.0,,,,,,,186.0,,,184.0,180.0,,,,,,,,,212,,200.0,,,,,,,,,,,,,,182.0,199.0,,,,,,,,,,,,,,,186.0,,197,,192.0
33,242,909,166.0,,167.0,,,,,,,,,,,184.0,,,186.0,,,170.0,173.0,166.0,,,168.0,,209,,205.0,,169.0,,,,,,,,,,,,,205.0,,,163.0,,,,,,,,,,,,187.0,,191,,183.0
34,231,965,,,,,,205.0,179.0,,,,,,,,,,185.0,185.0,,,,,,,178.0,,209,,198.0,,,,,,,,,,,,,,173.0,193.0,,,,,174.0,,,,,,170.0,,,,195.0,,199,168.0,187.0
35,357,957,,,166.0,170.0,,197.0,181.0,,,,,,169.0,164.0,,,,179.0,,,168.0,,,,,,213,,187.0,,,,,,,,,,,168.0,,,180.0,197.0,168.0,,,,,,,,,,170.0,,,,195.0,165.0,192,,187.0
36,360,903,,,,169.0,,196.0,,179.0,,168.0,,,,188.0,166.0,,190.0,174.0,,,,166.0,,,,,206,,198.0,,174.0,,,166.0,,,,,,,,,171.0,205.0,,,,,,,,,,171.0,171.0,,,167.0,196.0,174.0,190,,192.0
37,360,819,,,,177.0,,190.0,,,,,,,,183.0,,,,177.0,,177.0,169.0,,,,,,219,,199.0,,,,,,,,,,,,,,179.0,189.0,,,,,,,,,,,172.0,,179.0,,186.0,171.0,197,,181.0
38,369,704,,,,170.0,,191.0,179.0,,,,,,171.0,190.0,,,189.0,,,,,169.0,,,,175.0,210,,189.0,,,,,,,,,,,,,,,198.0,,,167.0,,,,,,,,,,,,192.0,,195,,189.0
39,367,605,,,,173.0,,195.0,191.0,,,,,,168.0,184.0,,,181.0,177.0,,,170.0,,,,,,208,,200.0,,,,,,,,,,,,,,,202.0,,,,,,,,,,,177.0,,181.0,,189.0,,196,,193.0
40,370,502,,,,166.0,,,,,,,,,172.0,178.0,169.0,,187.0,176.0,,,167.0,,,,168.0,,210,,196.0,,,,,,,,,,,,,,174.0,197.0,,,,,,,,,,,,,,,,,206,169.0,194.0
41,389,394,,,,,,,,,,,,,178.0,179.0,,,185.0,174.0,,174.0,,,,,164.0,,215,,199.0,,173.0,,,167.0,,,,,,,,,179.0,192.0,,,,,,,,,,,,,171.0,,184.0,,204,,177.0
42,394,249,,,,,,,,,,,,,178.0,182.0,,,,,,173.0,,,,,,,219,,196.0,,177.0,,,172.0,,,,,,,,,,195.0,,,,,,,,,,,,,,,183.0,,208,,179.0
43,391,153,,,170.0,170.0,,195.0,170.0,,,,,,,169.0,166.0,,,,,,,,,,172.0,,191,,192.0,,,,,171.0,,,,,,,,,172.0,204.0,,,,,,,,,,,,,,173.0,185.0,,197,,189.0
44,389,71,,,,,,,181.0,,,171.0,163.0,,,174.0,,,182.0,180.0,,169.0,,,,,,,219,,190.0,,,,,170.0,,,,,,,,,,196.0,,,181.0,,,,,,,,169.0,,,,186.0,,205,169.0,180.0
45,391,12,,,,173.0,,191.0,,,,,,,169.0,163.0,,,179.0,174.0,,178.0,169.0,,,,179.0,,210,,198.0,,,,,,,171.0,,170.0,,,,,175.0,191.0,,,,,,,,,,,,,,177.0,186.0,,214,,188.0
46,514,13,,,,,,,,,,175.0,,,180.0,167.0,,,176.0,172.0,,177.0,167.0,,,,171.0,,221,,198.0,,,,,,,,,,,,,,,185.0,,,172.0,,,,,,,,,,170.0,170.0,185.0,,205,,
47,502,67,166.0,,,171.0,,,,,,,,,,176.0,,,184.0,,,185.0,,,,,164.0,,219,,203.0,,,,,,174.0,,,,,,,,180.0,193.0,,,,,,,,,,168.0,176.0,,,171.0,192.0,,211,,
48,507,150,,,,,,,,,,,,,,180.0,,,182.0,168.0,,,182.0,171.0,,,,,218,,203.0,,173.0,,,,,,,169.0,,,,,171.0,196.0,,,,,,,,,,,,,,175.0,191.0,168.0,206,,
49,504,251,,,,,,195.0,179.0,,,,,,,177.0,,,,180.0,,,176.0,,,,168.0,,211,,197.0,,,,,,,,,,,,,,179.0,198.0,,,,,,,,,,,,,,167.0,184.0,,200,,188.0
50,504,377,,,,173.0,,,,,,171.0,,,177.0,,,,186.0,,,169.0,,,,,169.0,169.0,217,,199.0,,,,,,,,,171.0,,,,,171.0,197.0,,,,,,,,,,,,,,171.0,191.0,,195,,186.0
51,499,496,,,,,,189.0,183.0,,,,,,,180.0,,,178.0,,,,,,,,168.0,,212,,199.0,,,,,,,176.0,,,,,,,182.0,180.0,,,165.0,,,,,,,,180.0,,178.0,170.0,186.0,,202,,196.0
52,490,601,,,,166.0,,,183.0,,,,,,,193.0,,,,174.0,,,,,,,,,218,,190.0,,,,,,,,,,,,,,179.0,197.0,,171.0,,,,,,,,,,,171.0,168.0,182.0,,191,,194.0
53,486,704,,,,,,197.0,179.0,,,,,,,189.0,,,185.0,,,,,173.0,,,167.0,170.0,209,,189.0,,,,,,,,,,,,,,,194.0,,,163.0,,,,,,,,,,,,184.0,172.0,200,,188.0
54,477,821,,,,,,201.0,,173.0,,168.0,,,,183.0,165.0,,185.0,177.0,,175.0,,,,,,,207,,194.0,,,,,,,,,,,,,,173.0,199.0,,,,,,,,,,,171.0,,,,194.0,,191,,196.0
55,476,893,,,,,,201.0,,,,,,,,174.0,,,186.0,174.0,,172.0,178.0,,,,172.0,,210,,195.0,,,,,,,,,,,,,,176.0,195.0,,,,,,,,,,,,,,,188.0,,199,,194.0
56,475,962,,,,167.0,,,,,,169.0,,,167.0,179.0,,,191.0,178.0,,,,,,,,,214,,197.0,,,,,168.0,,,,,,,,,174.0,202.0,,,,,,,,,,,170.0,,,,196.0,,182,,190.0
57,589,961,,,,172.0,,199.0,,,,167.0,,,166.0,167.0,,,192.0,180.0,,,,,,,176.0,,214,,192.0,,,,,,,,,,,,,,171.0,205.0,,,,,,,,,,,172.0,,,,,,196,,185.0
58,589,880,,,,169.0,,,178.0,,,,,,,188.0,,,187.0,180.0,,,171.0,,,,169.0,,214,,195.0,,,,,,,,,,,,,,172.0,205.0,,,,,,,,,,,171.0,,,,181.0,,202,,180.0
59,589,788,,,,176.0,,,,,,,,,,179.0,,,189.0,,,173.0,,,,,166.0,,205,,,,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,171.0,,191.0,,200,,186.0
60,588,687,,,,171.0,,201.0,178.0,171.0,,,,,172.0,191.0,,,194.0,173.0,,,,,,,176.0,,208,,201.0,,,,,,,,,,,,,,173.0,203.0,,,,,,,,,,,,,,,181.0,,195,,191.0
61,588,574,,,,,,200.0,174.0,,,,,,,171.0,,,190.0,179.0,,,,,,,164.0,,211,,,,177.0,,,,,,,,,,,,,197.0,,,,,,,,,,,174.0,,173.0,,188.0,,198,,188.0
62,595,490,168.0,,,,,,177.0,177.0,,169.0,,,,170.0,,,188.0,175.0,,,,,,,,,209,,190.0,,,,,170.0,,,,,,170.0,,,,190.0,,,,,,,,,,,169.0,,,,186.0,,196,,181.0
63,588,377,,,,,,,,,,,,,176.0,,,,174.0,172.0,,169.0,171.0,,,,,,197,,201.0,,,,,,,,,,,,,,,193.0,,,,,,,,,,,167.0,,,,186.0,,196,,176.0
64,592,255,,,,174.0,,,,171.0,,,,,171.0,168.0,,,184.0,174.0,,184.0,,,,,174.0,,216,,202.0,,,,,,,,,,,,,,172.0,190.0,,,,,,,,,,,,,179.0,177.0,190.0,,210,,186.0
65,611,147,,,,,,192.0,,,,,,,,,,,179.0,,,,,,,,169.0,,221,,202.0,,,,,,,,,,,,,,179.0,193.0,,,,,,,,,,,,168.0,,,183.0,,202,,180.0
66,602,59,,,,,,194.0,,,,,,,176.0,181.0,168.0,,,170.0,,184.0,171.0,,,,,173.0,216,,200.0,,,,,,174.0,,,,,,,,180.0,180.0,,,174.0,,,,,,,,,,170.0,171.0,184.0,,210,,
67,599,7,169.0,,,,,194.0,,,,,,,,168.0,,,184.0,175.0,,181.0,,,,,,,216,,191.0,,,,,,,,,,,,,,,195.0,,,,172.0,,,,,,,171.0,,,,184.0,,212,,
68,716,13,,,,,,192.0,,,,,,,170.0,177.0,,,179.0,174.0,,171.0,173.0,,,,,,209,,186.0,,,,,175.0,,,,,,,,,178.0,188.0,,,,,,,,,,,,,170.0,,187.0,,200,,168.0
69,713,79,,,,174.0,162.0,,179.0,,,,,,,189.0,170.0,,182.0,173.0,,181.0,,,,,,,219,,193.0,,,,,,,,,,,,,,178.0,191.0,,,,,,,,,,170.0,,165.0,,,190.0,175.0,205,,
70,708,163,166.0,,,,,,,,,170.0,,,168.0,176.0,,,187.0,174.0,,173.0,178.0,,,,,176.0,213,,190.0,,,,,,,176.0,,,,,,,,192.0,,,,,,,,,,,169.0,,169.0,168.0,181.0,,205,,181.0
71,710,257,,,,,,,,,,,,,167.0,182.0,,,,173.0,,,168.0,,,,,,209,,197.0,,,,,,,,,,,,,,176.0,194.0,,,,,,,,,,168.0,,,,,182.0,,205,,193.0
72,702,375,,,,171.0,,188.0,178.0,,,,,,,183.0,,,180.0,171.0,,,,,,,,172.0,220,,192.0,,173.0,,,,,,,,,,,,173.0,198.0,,,,,,,,,,,,,,,192.0,170.0,195,,187.0
73,698,480,,,,,,,180.0,,,,,,168.0,190.0,,,,176.0,,,168.0,184.0,,,,168.0,208,,198.0,,,,,175.0,,,,,,,,,170.0,197.0,,,,,,,,,,172.0,,,,,190.0,,200,,186.0
74,694,574,,,,,,190.0,,,,,,,,180.0,,,186.0,176.0,,166.0,,173.0,,,,,213,,200.0,,174.0,,,170.0,,,,,,,,,,200.0,,,,,,,,,,,,,,,189.0,,199,,190.0
75,695,675,,,,,,194.0,,172.0,,,,,,184.0,165.0,,186.0,175.0,,166.0,169.0,,,,,,208,,196.0,,,,,177.0,,,,,,,,,172.0,196.0,,,,,,,,,,,,,,173.0,181.0,,198,,197.0
76,692,779,,,,,,195.0,172.0,175.0,,,,,,192.0,,,182.0,175.0,,177.0,,,,,,,207,,200.0,,,,,,,,,,,,,,179.0,202.0,,,,,,,,,,,,168.0,,,195.0,,194,,191.0
77,685,885,,,,171.0,,,,,,,,,,,,,183.0,178.0,,,,,,,,,206,,189.0,,172.0,,,169.0,,,,,,,,,177.0,202.0,,,,,,,,,,,,,,,182.0,,196,167.0,187.0
78,676,961,,,,,,201.0,,,,,,,,165.0,,,184.0,177.0,,,,,,,173.0,,206,,190.0,,,,,,,,,,,,,,176.0,193.0,,,,,,,,,,,,,168.0,,190.0,,186,,171.0
79,811,958,,,,168.0,,196.0,,,,,,,164.0,189.0,,,178.0,165.0,,,164.0,,,,,,190,,193.0,,,,,,,169.0,,,,,,,178.0,199.0,,,,,,,,,,,,,,,187.0,,192,,185.0
80,808,877,,,,,,,,170.0,,,,,,189.0,,,190.0,172.0,,,,,,,,,211,,191.0,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,,,,191.0,,195,,186.0
81,810,793,,,,,,192.0,,,,,,,,163.0,,,172.0,164.0,,,,,,,,,203,,185.0,,,,,,,,,,,,,,,192.0,,,,169.0,,,,,,,,,,,191.0,,192,,165.0
82,812,670,,,,166.0,,192.0,,,,,,,,188.0,,,,171.0,,,,,,,170.0,,205,,191.0,,,,,,,,,,,,,,,190.0,,,,,,,,,,,,,,169.0,190.0,,184,,178.0
83,808,561,,,,171.0,,,173.0,,,,,,,183.0,,,183.0,172.0,,,,,,,,,222,,199.0,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,191.0,,203,,180.0
84,965,558,,,,,,,,,,,,,,180.0,,,,172.0,,165.0,,172.0,,,,,225,,195.0,,170.0,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,185.0,,189,,180.0
