index,x,y,@@@777@@@,ASUS,Amg,DAISA,DAISA5GHZ,DIRECT-iR-BRAVIA,GYORFI,GYORFI-5GHz,HUAWEI P10,Murciline,TEK megfigyelő,TEK megfigyelő 2.4,Telekom-59EB57,Telekom-8luQUU,Telekom-AmfxAb,Telekom-Bo7KON,Telekom-CEGmQQ,Telekom-CEGmQQ 5GHz,Telekom-Eh4auM,Telekom-Lm8gPs,Telekom-PObcOU,Telekom-RD1x97,Telekom-T3OVsw,Telekom-XvgoOb,Telekom-ctbd3G,Telekom-hW7KSb,Telekom-iU1HVB,Telekom-tREcpF,UPC0016705,UPC0492771,UPC0908851,UPC1584560,UPC1794824,UPC2058306,UPC3736069,UPC3956209,UPC4587269,UPC4592126,UPC4701690,UPC64471C2,UPC6455441,UPC6669582,UPC7817040,UPC7EDEA9C,UPC8369359,UPC8783675,UPC8C5183A,UPC9034261,UPC9471254,UPC9519730,UPC99A3E9F,UPCC4549BC,UPCEAF15EF,UPCFFE85FC,Vodafone-14D8,Vodafone-25ED,Vodafone-7726,Vodafone-8142,Vodafone-8161,Vodafone-8A74,Vodafone-DDCD,otto,szilvi
85,1089,567,,,,,,190.0,,,,,,,180.0,177.0,,,174.0,166.0,,,176.0,,,,,170.0,211,,188.0,,179.0,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,178.0,,195,,166.0
86,809,465,,,,,,200.0,180.0,,,,,,,185.0,,,189.0,172.0,,,,,,,,,209,,199.0,,,,,,,,,,,,,,171.0,200.0,,,,,,,,,,,,,,,186.0,,202,,180.0
87,808,349,,,,,167.0,,175.0,,,,,,175.0,174.0,,,171.0,171.0,,,,,,,,173.0,216,,189.0,,173.0,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,189.0,,199,,182.0
88,820,255,173.0,,,172.0,163.0,,,,,173.0,,,,,,,182.0,171.0,,,178.0,171.0,,,,,214,,193.0,,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,202,,186.0
89,827,144,,,,169.0,,185.0,,,,,,,169.0,,,,176.0,168.0,,,,171.0,,,,170.0,210,,190.0,,,,,,,,,,,,,,177.0,189.0,,,,,,,,,,,,168.0,,,186.0,,202,,182.0
90,826,74,172.0,,,171.0,,193.0,,,,,,,178.0,182.0,,,187.0,173.0,,175.0,179.0,,,,,,208,,203.0,,,,,,,,,,,,,,176.0,183.0,,,,,,,,,,172.0,174.0,,,,185.0,,203,,181.0
91,824,13,,,,168.0,,184.0,,,,,,,170.0,186.0,,,172.0,166.0,,177.0,,,,,,,215,,187.0,,173.0,,,,,,,,,,,,174.0,183.0,,,,,,,,,,,166.0,168.0,,166.0,,,196,,183.0
92,964,18,,,,,,194.0,,,,,,,,180.0,,,183.0,171.0,,173.0,167.0,,,,175.0,,200,,192.0,,171.0,167.0,,,,,,,,,,,174.0,187.0,,,,,,,,,,,,,169.0,173.0,181.0,,188,,178.0
93,971,85,,,,173.0,,,181.0,,,175.0,,,175.0,181.0,,,,167.0,,181.0,,,,,,,201,,198.0,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,173.0,173.0,185.0,,199,,179.0
94,966,151,172.0,,168.0,,,190.0,176.0,,181.0,173.0,,,179.0,178.0,,,181.0,173.0,,182.0,179.0,,,,168.0,168.0,218,,193.0,169.0,,166.0,,174.0,,170.0,,,,,,167.0,182.0,201.0,,,,,,,,,,,169.0,,,173.0,182.0,,195,,183.0
95,969,251,,,,167.0,,193.0,,,193.0,,,,167.0,183.0,,,176.0,172.0,,177.0,168.0,,,,174.0,169.0,220,,199.0,,,,,,,,,170.0,,,,,,188.0,,,,,,,,,,167.0,168.0,,,,188.0,,196,,183.0
96,970,360,,,,171.0,,191.0,176.0,,194.0,,,,165.0,188.0,,,175.0,171.0,,,,,,,,168.0,225,,197.0,,177.0,166.0,,,,169.0,,,,,,,170.0,203.0,167.0,,,,,,,,,184.0,,,,,188.0,,199,,183.0
97,973,459,,,,,,196.0,,,,168.0,,,,168.0,,,186.0,167.0,,,166.0,,,,,,226,,192.0,,182.0,,,,,,,,,,,,171.0,192.0,167.0,,,,,,,,,,,,,,186.0,,194,,182.0
98,1094,21,,,,,,191.0,170.0,,,176.0,,,172.0,183.0,,,182.0,168.0,,166.0,182.0,,,,,,209,,193.0,,170.0,,,,,,,,,,,,,179.0,,,,,,,,,,,,,166.0,,176.0,,205,,182.0
99,1094,92,170.0,167.0,,174.0,,,,,189.0,181.0,,,175.0,181.0,,,,170.0,,183.0,181.0,167.0,,,,,207,,,,,,,,,,,,,,,,176.0,187.0,,,,,,,,,,,,,177.0,,,,200,,180.0
100,1095,158,,,169.0,173.0,,,,,,174.0,,,174.0,,,,,170.0,,170.0,176.0,,,,163.0,,219,,201.0,,174.0,,,,,,,,,,,,,194.0,,,,,,,,,,,,,,180.0,176.0,,205,,177.0
101,1090,256,,,,,,190.0,,,,171.0,,,172.0,175.0,,,184.0,171.0,,165.0,175.0,,,,,177.0,210,,,,173.0,,,,,170.0,,,,,,,,187.0,,,,,,,,,,,,,,,185.0,,195,,183.0
102,1088,357,,,,175.0,,195.0,,168.0,189.0,171.0,,,171.0,166.0,,,185.0,170.0,,,,,,,171.0,,228,,205.0,,,,,,,169.0,,,,,,,,195.0,,,,,,,,,,,171.0,,,,186.0,,207,,184.0
103,1084,448,,,,167.0,,193.0,,166.0,198.0,,,,,173.0,,,,172.0,,,169.0,173.0,,,,,217,,196.0,,183.0,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,179.0,,185,,
104,1218,451,,,174.0,,,190.0,,,197.0,,,,185.0,,,,179.0,,,166.0,185.0,170.0,,,,184.0,215,,186.0,,,,,,,,,,,,,,168.0,182.0,169.0,,,,,,,,,,,,,,178.0,,192,,177.0
105,1334,449,,,,171.0,,192.0,,,195.0,,,,168.0,175.0,,,,,,,,171.0,,,175.0,,216,,186.0,,,,,,,,,,,,,,178.0,189.0,171.0,,,,,,,,,173.0,170.0,,,,178.0,,188,,174.0
106,1459,444,,,168.0,,,,,,,,,,172.0,,,,180.0,,,,,169.0,,,,,219,,190.0,,182.0,178.0,,,,,,,173.0,,,,,176.0,,,,,,,,,,,,,,,,,194,,176.0
107,1566,445,,,172.0,165.0,,187.0,,,174.0,171.0,,,166.0,,,,,,,,170.0,,168.0,,182.0,,201,,182.0,,164.0,,,,,,,174.0,,,,,170.0,187.0,,,,,,,,,,,,,,,,,191,,172.0
108,1677,444,,,,,,,,,,,,,,174.0,,,172.0,,,,172.0,176.0,,,,172.0,210,169.0,184.0,,,175.0,,,,,,,,,,,,177.0,,,,,,,,,,,,,,,,,185,,
109,1771,439,,,,,,,,,175.0,,,,,,,,,,,,176.0,,,,,,211,,182.0,,174.0,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,177.0
110,1765,525,,,,,,181.0,170.0,,,174.0,,,168.0,171.0,,,,,,,,,,,,176.0,217,,,,,167.0,,,,,,173.0,,,,,169.0,182.0,,,,,,,,,,,,,,174.0,,,181,,177.0
111,1672,518,,,,169.0,,,,,,175.0,,,172.0,,,,,,,,172.0,173.0,,,,,214,,183.0,,183.0,,,,,,,,,,,,,178.0,171.0,,,,,,,,,,,,,,180.0,,193,,
112,1568,537,,,166.0,,,183.0,,,,172.0,,,173.0,,,,,,,,,172.0,,,,167.0,223,,177.0,,178.0,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,170.0,,,187,,179.0
113,1448,537,,,166.0,,,,,,,168.0,,,171.0,188.0,,,,,,,168.0,172.0,,,172.0,,217,,181.0,,184.0,,172.0,,,,,173.0,,,,,,185.0,175.0,,,,,,,,,,,,,186.0,,,191,,184.0
114,1325,533,,,,166.0,,190.0,,,,,,,178.0,183.0,,,176.0,,,,175.0,,,,,,214,,189.0,,178.0,177.0,,,,,,,,,,,,191.0,169.0,,,,,,,,,,,,,176.0,182.0,,197,,178.0
115,1212,529,,,,,,183.0,,,,172.0,,,163.0,182.0,,,,,,,172.0,,,,,,206,,191.0,,176.0,,,,,,,174.0,173.0,,,,,183.0,,,,,,,,,,,,,,172.0,,,196,,181.0
116,1148,611,,,,,,,,,,184.0,,,184.0,,,,181.0,167.0,,,186.0,174.0,,,,183.0,215,,192.0,,180.0,,,,,,,183.0,,,,,168.0,193.0,,,,,,,,,,,,,,169.0,174.0,,191,,
117,1213,609,,,,,,,175.0,,,,,,166.0,170.0,,,178.0,,,,178.0,,,,,172.0,207,,196.0,,185.0,,,,,,,,,,,,,189.0,,,,,,,,,,167.0,,,,177.0,186.0,,201,,
118,1329,616,,,166.0,,,,,,,174.0,,,180.0,185.0,,,,,,,,175.0,,,,,209,,191.0,,180.0,,,,,,,,,,,,,183.0,169.0,,,,,,,,,,,,,,,,183,,
119,1444,612,,,169.0,,,182.0,,,,,,,168.0,170.0,,,,,,,,,167.0,,,,197,,181.0,,176.0,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,167.0,182.0,,190,,
120,1570,614,,,,,,,,,,178.0,,,177.0,177.0,,,,,,,177.0,,,,,,208,,180.0,,185.0,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,178.0,,189,,
121,1145,676,,,,165.0,,,168.0,,,,,,169.0,176.0,,,177.0,166.0,,,173.0,,,,,,211,,190.0,,,,,,,,,,,,,,,195.0,167.0,,,,,,,,,,,,,,184.0,,192,,181.0
122,1209,678,,,,,,,,,,165.0,,,178.0,182.0,,,179.0,,,,177.0,171.0,,,,173.0,210,,180.0,,,,,,,,,,,,,,,187.0,,,,,,,,,,,,,,171.0,185.0,,184,,175.0
123,1324,694,,,,,,,,,,173.0,,,177.0,,,,175.0,166.0,,,,176.0,,,,,212,165.0,191.0,,180.0,,,,,,,,,,,,,192.0,172.0,,,,,,,,,,,,,,,,187,,
124,1440,685,,,,,,,,,,168.0,,,167.0,,,,177.0,,,,168.0,,174.0,,,169.0,206,,186.0,,179.0,,,,,,,170.0,,,,,,189.0,,,,,,,,164.0,,,,,,176.0,171.0,,183,,
125,1574,690,,,,,,,,,,178.0,,,169.0,174.0,,,,,,,,,,,,,200,,181.0,,178.0,,,,,,,172.0,,,,,,189.0,,,,,,,,,,,,,,178.0,171.0,,188,,174.0
126,1668,609,,,,,,,,,,173.0,,,176.0,178.0,,,174.0,,,,,,,,,,196,,184.0,,181.0,,,,,,,177.0,,,,,,182.0,,,,,,,,,,,,,,,,,188,,
127,1759,607,,,,,,,,,,,,,169.0,180.0,,,179.0,,,,186.0,,,,,176.0,200,,185.0,,180.0,,,,,,,174.0,,,,,,180.0,,,,,,,,,,,,,,,,,196,,
128,1657,697,,169.0,,,,,,,,173.0,,,173.0,,,,179.0,,,,,177.0,,,,,202,,181.0,,,,,,,,,174.0,,,,,,192.0,,,,,,,,,,,,,,,,,193,,180.0
129,1755,689,,,,,,,,,,176.0,,,172.0,180.0,,,,,,,184.0,,,171.0,,,202,167.0,188.0,,,183.0,,,,,,175.0,,,,,,189.0,,,,,,,,,,,,,,,,,190,,
130,1149,785,,,,,,,,,,,,,165.0,183.0,,,183.0,,,,,,,,,,194,,181.0,,178.0,,,,,,,,,,,,,193.0,,,,,,,,,,167.0,,,,,177.0,,193,,
131,1214,778,,,,,,,,,,,,,172.0,178.0,,,,,,,,,,,,173.0,205,,187.0,,182.0,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,180.0,,182,,
132,1330,783,,,,,,,,,,,,,166.0,179.0,,,184.0,,,,168.0,166.0,,,,,216,,188.0,,171.0,,,,,,,,,,,,172.0,190.0,,,,,,,,,,,,,,178.0,,,187,,
133,1443,769,,,,,,,,,,,,,176.0,180.0,,,178.0,,,,,,,,,,212,,186.0,,178.0,,,,,,,178.0,,,,,170.0,190.0,,,,,,,,,,,,,,,172.0,,190,,178.0
134,1582,797,,,,,,,,,,,,,179.0,,,,,,,,174.0,173.0,,,,173.0,204,,189.0,,181.0,,,,,,,173.0,,,,,182.0,184.0,,,,,,,,,,,,,,179.0,,,186,,
135,1670,804,,,,166.0,,,,,,,,,180.0,178.0,,,,,,,181.0,174.0,,,,,198,,184.0,,,,,,,,,175.0,,,,,,191.0,179.0,,,,,,,,,,,,,175.0,172.0,,192,,
136,1766,803,,171.0,,,,,,,,179.0,,,178.0,,,,,,,,194.0,188.0,,,,177.0,196,,185.0,,184.0,,,,,,,193.0,175.0,,,,,183.0,182.0,,,,,,,,,,,,,187.0,171.0,,184,,
137,1146,872,,,,,,,,,,,,,,178.0,,,184.0,167.0,,,176.0,,,,,,204,,185.0,,,,,,,,,172.0,,,,,,185.0,169.0,,,,,,,,,,,,,,171.0,,183,,
138,1147,953,,,,,,,,,,,,,,,,,184.0,166.0,,,171.0,,,,,,205,,181.0,,185.0,164.0,,,,,,183.0,,,,,,193.0,180.0,,,,,,,,,,,,,,179.0,,180,,
139,1210,873,,,,165.0,,,,,,171.0,,,,175.0,,,178.0,,,,,178.0,,,,172.0,203,,178.0,,176.0,166.0,,,,,,177.0,,,,,170.0,186.0,,,,,,,,,,,,,,172.0,177.0,,178,,
140,1330,874,,,,167.0,,,,,,,,,175.0,,,,,166.0,,,,179.0,,,,167.0,215,,181.0,,180.0,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,183.0,,192,,
141,1435,875,,,,,,,,,,,,,168.0,176.0,,,177.0,,,,,,,,,,209,165.0,178.0,,,,,,,,,182.0,,,,,,193.0,,,,,,,,,,,,,,,177.0,,191,,172.0
142,1579,888,,,,,,,,,,,,,170.0,,,,180.0,,,167.0,,172.0,,,,,208,,182.0,,,167.0,,,,,,173.0,,,,,,194.0,,,,,,,,,,,,,,,177.0,,194,,
143,1671,891,,,,,,,,,,169.0,,,170.0,,,,,,,167.0,171.0,,171.0,,,,204,,,,184.0,181.0,,,,,,173.0,,172.0,,,,190.0,,,,,,,,,,,,,,,178.0,,189,,
144,1767,893,,,,,,,,,,,,,172.0,,,,170.0,,,,189.0,,169.0,,,,206,,183.0,,187.0,,,,,,,,,168.0,,,,190.0,,,,,,,,,,,,,,,182.0,,181,,
145,1770,962,,168.0,,,,,,,,176.0,,,170.0,,,,169.0,,,,182.0,,173.0,,,175.0,201,,188.0,,182.0,,173.0,,,,,174.0,177.0,193.0,,,,196.0,,,,,,,,,,,,,,,171.0,,192,,
146,1677,961,,,,,,,,,,,,,,,,,,,,,188.0,,,,,,201,,192.0,,179.0,170.0,,,,,,170.0,,,,,,183.0,,,,,,,,,,,,,,,171.0,,186,,172.0
147,1579,966,,170.0,,,,,,,,169.0,,,165.0,178.0,,,,,,,183.0,,,,,,211,,186.0,,178.0,,,,,,,175.0,,,,,,188.0,,,,,,,,,,164.0,,,,167.0,,,189,,
148,1434,957,,,,,,,,,,,,,167.0,,,,177.0,164.0,,,170.0,,,,,,206,,185.0,,179.0,,,,,,,,,,,,,197.0,170.0,,,,,,,,,,,,,,179.0,,184,,
149,1334,961,,165.0,,,,,,,,169.0,,,,175.0,,,,165.0,,,,,,,,,205,,181.0,,180.0,171.0,,,,,,,,,,,,195.0,172.0,,,,,,,,,,,,,172.0,177.0,,191,,
150,1222,956,,,,,,,,,,,,,172.0,,,,,166.0,,,170.0,,,,,,192,,179.0,,177.0,,,,,,,,,175.0,,,,193.0,177.0,,,,,,,,,,,,,176.0,177.0,,184,,
151,1456,353,,165.0,,,,,,,,,,,176.0,182.0,,,,,,,175.0,,,,,,211,,190.0,,176.0,176.0,,,,,,168.0,,170.0,,,,187.0,,,,,,,,,,,,,,,178.0,,180,,
152,1334,355,,,,,,,,,,,,,174.0,182.0,,,,,,172.0,,167.0,,,,166.0,199,,191.0,,180.0,,,,,,,168.0,,,,,,183.0,,,,,,,,,,,,,,,172.0,,197,,
153,1222,356,,168.0,,,,,,,,,,,,174.0,,,170.0,,,172.0,,167.0,,,,,207,,184.0,,176.0,,,,,,,169.0,,,,,,190.0,,,,,,,,,,,,,,172.0,168.0,,193,,
154,1141,360,,,,,,,,,,178.0,,,176.0,184.0,,,180.0,,,,,,,,,177.0,206,,191.0,,177.0,,165.0,,,,,176.0,,,,,,183.0,,,,,,,,,,,,,,173.0,,,192,,175.0
155,1454,260,,,,,,,,,,,,,176.0,,,,175.0,,,,176.0,169.0,,,,170.0,201,,197.0,168.0,175.0,,,,,,,180.0,,,,,,192.0,173.0,,,,,,,,,,,,,,,,192,,180.0
156,1329,249,,,,,,,,,,181.0,,,172.0,,,,,,,162.0,,183.0,,,,,204,,190.0,,175.0,170.0,,,,,,182.0,,,,164.0,,187.0,177.0,,,,,,,,,,,,,,,,195,,165.0
157,1218,251,,,,,,,,,,,,,166.0,,,,174.0,,,176.0,,,,,,,207,,181.0,,168.0,,,,,,,,,,,,166.0,193.0,,,,,,,,,,,,,,,173.0,,195,,178.0
158,1669,154,,,,,,,,,,177.0,,,181.0,,,,,,,,168.0,,,,,177.0,203,,188.0,,184.0,,,,,,,,,,,,,181.0,177.0,,,,,,,,,,,,,182.0,,,198,,172.0
159,1773,148,,176.0,,,,,,,,192.0,,,182.0,,,170.0,,,,,186.0,,,,,,199,,,,,,,,,,176.0,183.0,,,,,,177.0,,,,,,,,,175.0,,,,,,,,181,,
160,1145,253,,,,169.0,,,,,,,,,167.0,182.0,,,,,,,174.0,,,,,,202,,191.0,,,166.0,,,,,,175.0,,,,,178.0,188.0,,,,,,,,,,,,,,,176.0,,192,,
161,1144,155,168.0,,,,,,,,,,,,164.0,182.0,,,186.0,,,,,,,,,,207,,192.0,,,,,,,,,,,,,,,193.0,,,,,,,,,,,168.0,,,,,,202,,
162,1142,58,,,,,,,,,,,,,172.0,177.0,,,174.0,,,,178.0,,,,,,199,,181.0,,,,,,,,,,,,,,,192.0,,,,,,,,167.0,,,,,,,169.0,,197,,
163,1220,162,,,,,,,,,,,,,167.0,,,,180.0,,,,176.0,,,,,,204,,186.0,,,,,,,,,169.0,,,,,,190.0,,,,,,,,,,,,,,,,,200,,181.0
164,1577,352,,,,,,,,,,,,,179.0,167.0,,,,,,,,,,,,,209,166.0,188.0,,180.0,,,,,,,181.0,,,,,,177.0,,,,,,,,,,,,,,,176.0,,193,,
165,1676,304,,,,,,,,,,176.0,,,168.0,,,,,,,,,,,,,,198,166.0,179.0,,179.0,,,,,,,184.0,,,,,,170.0,,,,,,,,,,,,,,179.0,,,188,,
166,1774,307,,,,,,,,,,,,,172.0,,,,167.0,,,,169.0,180.0,,,,,198,,183.0,,170.0,170.0,,,,,,184.0,180.0,169.0,,,,173.0,,,,,,,,,,,,,,184.0,,,190,,
167,1771,248,,,,,,,,,,,,,187.0,,,,,,166.0,,170.0,,,,,,200,,187.0,,186.0,,181.0,,,,,178.0,,,,,,177.0,,,,,,,,,,,,,,184.0,,,188,,
168,1670,243,,,,166.0,,,,,,174.0,,,171.0,,,,,,,,185.0,,,164.0,,177.0,198,,180.0,,188.0,,,,,,,189.0,179.0,,,,,187.0,178.0,,,,,,,,,,,,,190.0,,,194,,
169,1575,235,,,,,,,,,,168.0,,,,,,,176.0,,,171.0,,,,,,176.0,203,165.0,185.0,,174.0,,,,,,,186.0,,,,,,186.0,,,,,,,,,,,,,,,,,194,,
170,1331,165,,,,165.0,,,,,,175.0,,,171.0,,,,177.0,,,,,,,,,,203,,193.0,,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,200,,177.0
171,1214,55,,166.0,,,,,,,,171.0,,,,,,,178.0,,,,,,,,,,205,,185.0,,,,,172.0,,,,,,,,,,182.0,,,,,,,,,,,,,,,170.0,,202,,175.0
172,1334,56,,,,,,,,,,172.0,,,164.0,181.0,,,177.0,,,,,,,,,,194,164.0,188.0,,178.0,,,,,,,172.0,,,,,,186.0,,,,,,,,,,,,,,,178.0,,185,,
173,1450,160,,,,,,,,,,,,,169.0,167.0,,,180.0,,,178.0,,,,,,,204,,186.0,,,,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,174.0,,202,,
174,1564,147,,167.0,,,,,,,,177.0,,,170.0,178.0,,,175.0,,,,,164.0,,,,,203,,184.0,,,173.0,172.0,,,,,,,,,,,179.0,,,,,,,,,,,,,,171.0,180.0,,198,,
175,1448,55,,,,,,,,,,,,,,179.0,,,,,,,178.0,,,,,,193,,173.0,,,174.0,,,,,,,,,,,,176.0,168.0,,,,,,,,,,,,,,169.0,,193,,
176,1560,59,,,,,,,,,,174.0,,,175.0,,,,176.0,,,,178.0,,,,,,194,165.0,188.0,,171.0,,,,,,,,,,,,,177.0,,,,,,,,,,,,,,180.0,,,189,,180.0
177,1658,57,,,,,,,,,,,,,178.0,,,,,,,,181.0,,,,,181.0,196,,179.0,,,167.0,,,,,,171.0,173.0,,,,,,,,,,,,,,,,,,,170.0,,,188,,
178,1762,56,,,,,,,,,,173.0,,,187.0,,,,,,,,,,,,,,192,170.0,187.0,,,,180.0,,,,176.0,175.0,182.0,,,,,178.0,,,,,,,,,,,,,,183.0,,,185,,
