index,x,y,iwconfig_essid,iwconfig_level,@@@777@@@,ASUS,Amg,DAISA,DAISA5GHZ,DIRECT-iR-BRAVIA,GYORFI,GYORFI-5GHz,HUAWEI P10,Murciline,TEK megfigyelő,TEK megfigyelő 2.4,Telekom-59EB57,Telekom-8luQUU,Telekom-AmfxAb,Telekom-Bo7KON,Telekom-CEGmQQ,Telekom-CEGmQQ 5GHz,Telekom-Eh4auM,Telekom-Lm8gPs,Telekom-PObcOU,Telekom-RD1x97,Telekom-T3OVsw,Telekom-XvgoOb,Telekom-ctbd3G,Telekom-hW7KSb,Telekom-iU1HVB,Telekom-tREcpF,UPC0016705,UPC0492771,UPC0908851,UPC1584560,UPC1794824,UPC2058306,UPC3736069,UPC3956209,UPC4587269,UPC4592126,UPC4701690,UPC64471C2,UPC6455441,UPC6669582,UPC7817040,UPC7EDEA9C,UPC8369359,UPC8783675,UPC8C5183A,UPC9034261,UPC9471254,UPC9519730,UPC99A3E9F,UPCC4549BC,UPCEAF15EF,UPCFFE85FC,Vodafone-14D8,Vodafone-25ED,Vodafone-7726,Vodafone-8142,Vodafone-8161,Vodafone-8A74,Vodafone-DDCD,otto,szilvi
85,1089,567,Telekom-iU1HVB,211,,,,,,190,,,,,,,180,177,,,174,166,,,176,,,,,170,211,,188,,179,,,,,,,,,,,,,186,,,,,,,,,,,,,,,178,,195,,166
86,809,465,Telekom-iU1HVB,212,,,,,,200,180,,,,,,,185,,,189,172,,,,,,,,,209,,199,,,,,,,,,,,,,,171,200,,,,,,,,,,,,,,,186,,202,,180
87,808,349,Telekom-iU1HVB,212,,,,,167,,175,,,,,,175,174,,,171,171,,,,,,,,173,216,,189,,173,,,,,,,,,,,,,197,,,,,,,,,,,,,,,189,,199,,182
88,820,255,Telekom-iU1HVB,214,173,,,172,163,,,,,173,,,,,,,182,171,,,178,171,,,,,214,,193,,,,,,,,,,,,,,,195,,,,,,,,,,,,,,,,,202,,186
89,827,144,Telekom-iU1HVB,207,,,,169,,185,,,,,,,169,,,,176,168,,,,171,,,,170,210,,190,,,,,,,,,,,,,,177,189,,,,,,,,,,,,168,,,186,,202,,182
90,826,74,Telekom-iU1HVB,207,172,,,171,,193,,,,,,,178,182,,,187,173,,175,179,,,,,,208,,203,,,,,,,,,,,,,,176,183,,,,,,,,,,172,174,,,,185,,203,,181
91,824,13,Telekom-iU1HVB,207,,,,168,,184,,,,,,,170,186,,,172,166,,177,,,,,,,215,,187,,173,,,,,,,,,,,,174,183,,,,,,,,,,,166,168,,166,,,196,,183
92,964,18,Telekom-iU1HVB,203,,,,,,194,,,,,,,,180,,,183,171,,173,167,,,,175,,200,,192,,171,167,,,,,,,,,,,174,187,,,,,,,,,,,,,169,173,181,,188,,178
93,971,85,Telekom-iU1HVB,205,,,,173,,,181,,,175,,,175,181,,,,167,,181,,,,,,,201,,198,,,,,,,,,,,,,,,186,,,,,,,,,,,,,173,173,185,,199,,179
94,966,151,Telekom-iU1HVB,215,172,,168,,,190,176,,181,173,,,179,178,,,181,173,,182,179,,,,168,168,218,,193,169,,166,,174,,170,,,,,,167,182,201,,,,,,,,,,,169,,,173,182,,195,,183
95,969,251,Telekom-iU1HVB,223,,,,167,,193,,,193,,,,167,183,,,176,172,,177,168,,,,174,169,220,,199,,,,,,,,,170,,,,,,188,,,,,,,,,,167,168,,,,188,,196,,183
96,970,360,Telekom-iU1HVB,224,,,,171,,191,176,,194,,,,165,188,,,175,171,,,,,,,,168,225,,197,,177,166,,,,169,,,,,,,170,203,167,,,,,,,,,184,,,,,188,,199,,183
97,973,459,Telekom-iU1HVB,224,,,,,,196,,,,168,,,,168,,,186,167,,,166,,,,,,226,,192,,182,,,,,,,,,,,,171,192,167,,,,,,,,,,,,,,186,,194,,182
98,1094,21,Telekom-iU1HVB,210,,,,,,191,170,,,176,,,172,183,,,182,168,,166,182,,,,,,209,,193,,170,,,,,,,,,,,,,179,,,,,,,,,,,,,166,,176,,205,,182
99,1094,92,Telekom-iU1HVB,211,170,167,,174,,,,,189,181,,,175,181,,,,170,,183,181,167,,,,,207,,,,,,,,,,,,,,,,176,187,,,,,,,,,,,,,177,,,,200,,180
100,1095,158,Telekom-iU1HVB,218,,,169,173,,,,,,174,,,174,,,,,170,,170,176,,,,163,,219,,201,,174,,,,,,,,,,,,,194,,,,,,,,,,,,,,180,176,,205,,177
101,1090,256,Telekom-iU1HVB,210,,,,,,190,,,,171,,,172,175,,,184,171,,165,175,,,,,177,210,,,,173,,,,,170,,,,,,,,187,,,,,,,,,,,,,,,185,,195,,183
102,1088,357,Telekom-iU1HVB,224,,,,175,,195,,168,189,171,,,171,166,,,185,170,,,,,,,171,,228,,205,,,,,,,169,,,,,,,,195,,,,,,,,,,,171,,,,186,,207,,184
103,1084,448,Telekom-iU1HVB,223,,,,167,,193,,166,198,,,,,173,,,,172,,,169,173,,,,,217,,196,,183,,,,,,,,,,,,,187,,,,,,,,,,,,,,,179,,185,,
104,1218,451,Telekom-iU1HVB,215,,,174,,,190,,,197,,,,185,,,,179,,,166,185,170,,,,184,215,,186,,,,,,,,,,,,,,168,182,169,,,,,,,,,,,,,,178,,192,,177
105,1334,449,Telekom-iU1HVB,216,,,,171,,192,,,195,,,,168,175,,,,,,,,171,,,175,,216,,186,,,,,,,,,,,,,,178,189,171,,,,,,,,,173,170,,,,178,,188,,174
106,1459,444,Telekom-iU1HVB,214,,,168,,,,,,,,,,172,,,,180,,,,,169,,,,,219,,190,,182,178,,,,,,,173,,,,,176,,,,,,,,,,,,,,,,,194,,176
107,1566,445,Telekom-iU1HVB,204,,,172,165,,187,,,174,171,,,166,,,,,,,,170,,168,,182,,201,,182,,164,,,,,,,174,,,,,170,187,,,,,,,,,,,,,,,,,191,,172
108,1677,444,Telekom-iU1HVB,208,,,,,,,,,,,,,,174,,,172,,,,172,176,,,,172,210,169,184,,,175,,,,,,,,,,,,177,,,,,,,,,,,,,,,,,185,,
109,1771,439,Telekom-iU1HVB,210,,,,,,,,,175,,,,,,,,,,,,176,,,,,,211,,182,,174,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,177
110,1765,525,Telekom-iU1HVB,215,,,,,,181,170,,,174,,,168,171,,,,,,,,,,,,176,217,,,,,167,,,,,,173,,,,,169,182,,,,,,,,,,,,,,174,,,181,,177
111,1672,518,Telekom-iU1HVB,213,,,,169,,,,,,175,,,172,,,,,,,,172,173,,,,,214,,183,,183,,,,,,,,,,,,,178,171,,,,,,,,,,,,,,180,,193,,
112,1568,537,Telekom-iU1HVB,221,,,166,,,183,,,,172,,,173,,,,,,,,,172,,,,167,223,,177,,178,,,,,,,,,,,,,178,,,,,,,,,,,,,,170,,,187,,179
113,1448,537,Telekom-iU1HVB,214,,,166,,,,,,,168,,,171,188,,,,,,,168,172,,,172,,217,,181,,184,,172,,,,,173,,,,,,185,175,,,,,,,,,,,,,186,,,191,,184
114,1325,533,Telekom-iU1HVB,210,,,,166,,190,,,,,,,178,183,,,176,,,,175,,,,,,214,,189,,178,177,,,,,,,,,,,,191,169,,,,,,,,,,,,,176,182,,197,,178
115,1212,529,Telekom-iU1HVB,205,,,,,,183,,,,172,,,163,182,,,,,,,172,,,,,,206,,191,,176,,,,,,,174,173,,,,,183,,,,,,,,,,,,,,172,,,196,,181
116,1148,611,Telekom-iU1HVB,213,,,,,,,,,,184,,,184,,,,181,167,,,186,174,,,,183,215,,192,,180,,,,,,,183,,,,,168,193,,,,,,,,,,,,,,169,174,,191,,
117,1213,609,Telekom-iU1HVB,205,,,,,,,175,,,,,,166,170,,,178,,,,178,,,,,172,207,,196,,185,,,,,,,,,,,,,189,,,,,,,,,,167,,,,177,186,,201,,
118,1329,616,Telekom-iU1HVB,208,,,166,,,,,,,174,,,180,185,,,,,,,,175,,,,,209,,191,,180,,,,,,,,,,,,,183,169,,,,,,,,,,,,,,,,183,,
119,1444,612,Telekom-iU1HVB,201,,,169,,,182,,,,,,,168,170,,,,,,,,,167,,,,197,,181,,176,,,,,,,,,,,,,182,,,,,,,,,,,,,,167,182,,190,,
120,1570,614,Telekom-iU1HVB,206,,,,,,,,,,178,,,177,177,,,,,,,177,,,,,,208,,180,,185,,,,,,,,,,,,,182,,,,,,,,,,,,,,,178,,189,,
121,1145,676,Telekom-iU1HVB,219,,,,165,,,168,,,,,,169,176,,,177,166,,,173,,,,,,211,,190,,,,,,,,,,,,,,,195,167,,,,,,,,,,,,,,184,,192,,181
122,1209,678,Telekom-iU1HVB,218,,,,,,,,,,165,,,178,182,,,179,,,,177,171,,,,173,210,,180,,,,,,,,,,,,,,,187,,,,,,,,,,,,,,171,185,,184,,175
123,1324,694,Telekom-iU1HVB,208,,,,,,,,,,173,,,177,,,,175,166,,,,176,,,,,212,165,191,,180,,,,,,,,,,,,,192,172,,,,,,,,,,,,,,,,187,,
124,1440,685,Telekom-iU1HVB,207,,,,,,,,,,168,,,167,,,,177,,,,168,,174,,,169,206,,186,,179,,,,,,,170,,,,,,189,,,,,,,,164,,,,,,176,171,,183,,
125,1574,690,Telekom-iU1HVB,209,,,,,,,,,,178,,,169,174,,,,,,,,,,,,,200,,181,,178,,,,,,,172,,,,,,189,,,,,,,,,,,,,,178,171,,188,,174
126,1668,609,Telekom-iU1HVB,202,,,,,,,,,,173,,,176,178,,,174,,,,,,,,,,196,,184,,181,,,,,,,177,,,,,,182,,,,,,,,,,,,,,,,,188,,
127,1759,607,Telekom-iU1HVB,200,,,,,,,,,,,,,169,180,,,179,,,,186,,,,,176,200,,185,,180,,,,,,,174,,,,,,180,,,,,,,,,,,,,,,,,196,,
128,1657,697,Telekom-iU1HVB,207,,169,,,,,,,,173,,,173,,,,179,,,,,177,,,,,202,,181,,,,,,,,,174,,,,,,192,,,,,,,,,,,,,,,,,193,,180
129,1755,689,Telekom-iU1HVB,206,,,,,,,,,,176,,,172,180,,,,,,,184,,,171,,,202,167,188,,,183,,,,,,175,,,,,,189,,,,,,,,,,,,,,,,,190,,
130,1149,785,Telekom-iU1HVB,203,,,,,,,,,,,,,165,183,,,183,,,,,,,,,,194,,181,,178,,,,,,,,,,,,,193,,,,,,,,,,167,,,,,177,,193,,
131,1214,778,Telekom-iU1HVB,211,,,,,,,,,,,,,172,178,,,,,,,,,,,,173,205,,187,,182,,,,,,,,,,,,,186,,,,,,,,,,,,,,,180,,182,,
132,1330,783,Telekom-iU1HVB,217,,,,,,,,,,,,,166,179,,,184,,,,168,166,,,,,216,,188,,171,,,,,,,,,,,,172,190,,,,,,,,,,,,,,178,,,187,,
133,1443,769,Telekom-iU1HVB,214,,,,,,,,,,,,,176,180,,,178,,,,,,,,,,212,,186,,178,,,,,,,178,,,,,170,190,,,,,,,,,,,,,,,172,,190,,178
134,1582,797,Telekom-iU1HVB,207,,,,,,,,,,,,,179,,,,,,,,174,173,,,,173,204,,189,,181,,,,,,,173,,,,,182,184,,,,,,,,,,,,,,179,,,186,,
135,1670,804,Telekom-iU1HVB,208,,,,166,,,,,,,,,180,178,,,,,,,181,174,,,,,198,,184,,,,,,,,,175,,,,,,191,179,,,,,,,,,,,,,175,172,,192,,
136,1766,803,Telekom-iU1HVB,204,,171,,,,,,,,179,,,178,,,,,,,,194,188,,,,177,196,,185,,184,,,,,,,193,175,,,,,183,182,,,,,,,,,,,,,187,171,,184,,
137,1146,872,Telekom-iU1HVB,201,,,,,,,,,,,,,,178,,,184,167,,,176,,,,,,204,,185,,,,,,,,,172,,,,,,185,169,,,,,,,,,,,,,,171,,183,,
138,1147,953,Telekom-iU1HVB,205,,,,,,,,,,,,,,,,,184,166,,,171,,,,,,205,,181,,185,164,,,,,,183,,,,,,193,180,,,,,,,,,,,,,,179,,180,,
139,1210,873,Telekom-iU1HVB,203,,,,165,,,,,,171,,,,175,,,178,,,,,178,,,,172,203,,178,,176,166,,,,,,177,,,,,170,186,,,,,,,,,,,,,,172,177,,178,,
140,1330,874,Telekom-iU1HVB,214,,,,167,,,,,,,,,175,,,,,166,,,,179,,,,167,215,,181,,180,,,,,,,,,,,,,191,,,,,,,,,,,,,,,183,,192,,
141,1435,875,Telekom-iU1HVB,202,,,,,,,,,,,,,168,176,,,177,,,,,,,,,,209,165,178,,,,,,,,,182,,,,,,193,,,,,,,,,,,,,,,177,,191,,172
142,1579,888,Telekom-iU1HVB,207,,,,,,,,,,,,,170,,,,180,,,167,,172,,,,,208,,182,,,167,,,,,,173,,,,,,194,,,,,,,,,,,,,,,177,,194,,
143,1671,891,Telekom-iU1HVB,207,,,,,,,,,,169,,,170,,,,,,,167,171,,171,,,,204,,,,184,181,,,,,,173,,172,,,,190,,,,,,,,,,,,,,,178,,189,,
144,1767,893,Telekom-iU1HVB,208,,,,,,,,,,,,,172,,,,170,,,,189,,169,,,,206,,183,,187,,,,,,,,,168,,,,190,,,,,,,,,,,,,,,182,,181,,
145,1770,962,Telekom-iU1HVB,208,,168,,,,,,,,176,,,170,,,,169,,,,182,,173,,,175,201,,188,,182,,173,,,,,174,177,193,,,,196,,,,,,,,,,,,,,,171,,192,,
146,1677,961,Telekom-iU1HVB,206,,,,,,,,,,,,,,,,,,,,,188,,,,,,201,,192,,179,170,,,,,,170,,,,,,183,,,,,,,,,,,,,,,171,,186,,172
147,1579,966,Telekom-iU1HVB,217,,170,,,,,,,,169,,,165,178,,,,,,,183,,,,,,211,,186,,178,,,,,,,175,,,,,,188,,,,,,,,,,164,,,,167,,,189,,
148,1434,957,Telekom-iU1HVB,208,,,,,,,,,,,,,167,,,,177,164,,,170,,,,,,206,,185,,179,,,,,,,,,,,,,197,170,,,,,,,,,,,,,,179,,184,,
149,1334,961,Telekom-iU1HVB,207,,165,,,,,,,,169,,,,175,,,,165,,,,,,,,,205,,181,,180,171,,,,,,,,,,,,195,172,,,,,,,,,,,,,172,177,,191,,
150,1222,956,Telekom-iU1HVB,200,,,,,,,,,,,,,172,,,,,166,,,170,,,,,,192,,179,,177,,,,,,,,,175,,,,193,177,,,,,,,,,,,,,176,177,,184,,
151,1456,353,Telekom-iU1HVB,207,,165,,,,,,,,,,,176,182,,,,,,,175,,,,,,211,,190,,176,176,,,,,,168,,170,,,,187,,,,,,,,,,,,,,,178,,180,,
152,1334,355,Telekom-iU1HVB,203,,,,,,,,,,,,,174,182,,,,,,172,,167,,,,166,199,,191,,180,,,,,,,168,,,,,,183,,,,,,,,,,,,,,,172,,197,,
153,1222,356,Telekom-iU1HVB,209,,168,,,,,,,,,,,,174,,,170,,,172,,167,,,,,207,,184,,176,,,,,,,169,,,,,,190,,,,,,,,,,,,,,172,168,,193,,
154,1141,360,Telekom-iU1HVB,208,,,,,,,,,,178,,,176,184,,,180,,,,,,,,,177,206,,191,,177,,165,,,,,176,,,,,,183,,,,,,,,,,,,,,173,,,192,,175
155,1454,260,Telekom-iU1HVB,207,,,,,,,,,,,,,176,,,,175,,,,176,169,,,,170,201,,197,168,175,,,,,,,180,,,,,,192,173,,,,,,,,,,,,,,,,192,,180
156,1329,249,Telekom-iU1HVB,206,,,,,,,,,,181,,,172,,,,,,,162,,183,,,,,204,,190,,175,170,,,,,,182,,,,164,,187,177,,,,,,,,,,,,,,,,195,,165
157,1218,251,Telekom-iU1HVB,206,,,,,,,,,,,,,166,,,,174,,,176,,,,,,,207,,181,,168,,,,,,,,,,,,166,193,,,,,,,,,,,,,,,173,,195,,178
158,1669,154,Telekom-iU1HVB,203,,,,,,,,,,177,,,181,,,,,,,,168,,,,,177,203,,188,,184,,,,,,,,,,,,,181,177,,,,,,,,,,,,,182,,,198,,172
159,1773,148,Telekom-iU1HVB,197,,176,,,,,,,,192,,,182,,,170,,,,,186,,,,,,199,,,,,,,,,,176,183,,,,,,177,,,,,,,,,175,,,,,,,,181,,
160,1145,253,Telekom-iU1HVB,206,,,,169,,,,,,,,,167,182,,,,,,,174,,,,,,202,,191,,,166,,,,,,175,,,,,178,188,,,,,,,,,,,,,,,176,,192,,
161,1144,155,Telekom-iU1HVB,206,168,,,,,,,,,,,,164,182,,,186,,,,,,,,,,207,,192,,,,,,,,,,,,,,,193,,,,,,,,,,,168,,,,,,202,,
162,1142,58,Telekom-iU1HVB,203,,,,,,,,,,,,,172,177,,,174,,,,178,,,,,,199,,181,,,,,,,,,,,,,,,192,,,,,,,,167,,,,,,,169,,197,,
163,1220,162,Telekom-iU1HVB,206,,,,,,,,,,,,,167,,,,180,,,,176,,,,,,204,,186,,,,,,,,,169,,,,,,190,,,,,,,,,,,,,,,,,200,,181
164,1577,352,Telekom-iU1HVB,206,,,,,,,,,,,,,179,167,,,,,,,,,,,,,209,166,188,,180,,,,,,,181,,,,,,177,,,,,,,,,,,,,,,176,,193,,
165,1676,304,Telekom-iU1HVB,200,,,,,,,,,,176,,,168,,,,,,,,,,,,,,198,166,179,,179,,,,,,,184,,,,,,170,,,,,,,,,,,,,,179,,,188,,
166,1774,307,Telekom-iU1HVB,200,,,,,,,,,,,,,172,,,,167,,,,169,180,,,,,198,,183,,170,170,,,,,,184,180,169,,,,173,,,,,,,,,,,,,,184,,,190,,
167,1771,248,Telekom-iU1HVB,202,,,,,,,,,,,,,187,,,,,,166,,170,,,,,,200,,187,,186,,181,,,,,178,,,,,,177,,,,,,,,,,,,,,184,,,188,,
168,1670,243,Telekom-iU1HVB,202,,,,166,,,,,,174,,,171,,,,,,,,185,,,164,,177,198,,180,,188,,,,,,,189,179,,,,,187,178,,,,,,,,,,,,,190,,,194,,
169,1575,235,Telekom-iU1HVB,203,,,,,,,,,,168,,,,,,,176,,,171,,,,,,176,203,165,185,,174,,,,,,,186,,,,,,186,,,,,,,,,,,,,,,,,194,,
170,1331,165,Telekom-iU1HVB,207,,,,165,,,,,,175,,,171,,,,177,,,,,,,,,,203,,193,,,,,,,,,,,,,,,179,,,,,,,,,,,,,,,,,200,,177
171,1214,55,Telekom-iU1HVB,202,,166,,,,,,,,171,,,,,,,178,,,,,,,,,,205,,185,,,,,172,,,,,,,,,,182,,,,,,,,,,,,,,,170,,202,,175
172,1334,56,Telekom-iU1HVB,203,,,,,,,,,,172,,,164,181,,,177,,,,,,,,,,194,164,188,,178,,,,,,,172,,,,,,186,,,,,,,,,,,,,,,178,,185,,
173,1450,160,Telekom-iU1HVB,205,,,,,,,,,,,,,169,167,,,180,,,178,,,,,,,204,,186,,,,,,,,,,,,,,,185,,,,,,,,,,,,,,,174,,202,,
174,1564,147,Telekom-iU1HVB,202,,167,,,,,,,,177,,,170,178,,,175,,,,,164,,,,,203,,184,,,173,172,,,,,,,,,,,179,,,,,,,,,,,,,,171,180,,198,,
175,1448,55,Telekom-iU1HVB,200,,,,,,,,,,,,,,179,,,,,,,178,,,,,,193,,173,,,174,,,,,,,,,,,,176,168,,,,,,,,,,,,,,169,,193,,
176,1560,59,Telekom-iU1HVB,202,,,,,,,,,,174,,,175,,,,176,,,,178,,,,,,194,165,188,,171,,,,,,,,,,,,,177,,,,,,,,,,,,,,180,,,189,,180
177,1658,57,Telekom-iU1HVB,198,,,,,,,,,,,,,178,,,,,,,,181,,,,,181,196,,179,,,167,,,,,,171,173,,,,,,,,,,,,,,,,,,,170,,,188,,
178,1762,56,Telekom-iU1HVB,201,,,,,,,,,,173,,,187,,,,,,,,,,,,,,192,170,187,,,,180,,,,176,175,182,,,,,178,,,,,,,,,,,,,,183,,,185,,
